state,expenditure,year,raw,inf_adj,inf_adj_perchild
Wisconsin,edsubs,2001,189854.5,252659.875,0.174277514219284
Wyoming,edsubs,2001,23875,31773.0390625,0.236425891518593
Alabama,edservs,2001,285392,379801.9375,0.320616185665131
Alaska,edservs,2001,52407.5,69744.3203125,0.350470453500748
Arizona,edservs,2001,133147.5,177193.75,0.120363026857376
Arkansas,edservs,2001,204602.5,272286.625,0.379135817289352
California,edservs,2001,1368923,1821773.625,0.185491219162941
Colorado,edservs,2001,102027,135778.34375,0.114016093313694
Connecticut,edservs,2001,183314.5,243956.390625,0.27359402179718
Delaware,edservs,2001,74168,98703.3671875,0.474419087171555
District of Columbia,edservs,2001,0,0,0
Florida,edservs,2001,445016.5,592231.5,0.151138111948967
Georgia,edservs,2001,353104,469913.625,0.201163977384567
Hawaii,edservs,2001,14294.5,19023.234375,0.0613259039819241
Idaho,edservs,2001,52237.5,69518.078125,0.175340831279755
Illinois,edservs,2001,607435,808379.3125,0.235862910747528
Indiana,edservs,2001,218792.5,291170.8125,0.174361512064934
Iowa,edservs,2001,144890,192820.765625,0.249115034937859
Kansas,edservs,2001,77304.5,102877.4453125,0.136665180325508
Kentucky,edservs,2001,216004,287459.84375,0.273406744003296
Louisiana,edservs,2001,255258,339699.375,0.265929669141769
Maine,edservs,2001,65101.5,86637.59375,0.272438406944275
Maryland,edservs,2001,230239.5,306404.5625,0.212833568453789
Massachusetts,edservs,2001,430122,572409.8125,0.359191566705704
Michigan,edservs,2001,233845,311202.78125,0.113706097006798
Minnesota,edservs,2001,224853.5,299236.8125,0.219023749232292
Mississippi,edservs,2001,140861.5,187459.609375,0.230144798755646
Missouri,edservs,2001,280356.5,373100.65625,0.24729123711586
Montana,edservs,2001,93609.5,124576.265625,0.5161172747612
Nebraska,edservs,2001,62023.5,82541.3671875,0.173538938164711
Nevada,edservs,2001,38093,50694.46875,0.0905719324946404
New Hampshire,edservs,2001,18576,24721.087890625,0.074957363307476
New Jersey,edservs,2001,81779,108832.140625,0.0492907240986824
New Mexico,edservs,2001,53195,70792.328125,0.132949084043503
New York,edservs,2001,337546,449208.90625,0.0909895449876785
North Carolina,edservs,2001,277486.5,369281.25,0.174357712268829
North Dakota,edservs,2001,31863.5,42404.19921875,0.253230452537537
Ohio,edservs,2001,224881,299273.4375,0.098495364189148
Oklahoma,edservs,2001,141104,187782.328125,0.199873268604279
Oregon,edservs,2001,86107.5,114592.546875,0.127635776996613
Pennsylvania,edservs,2001,1170513,1557728,0.505477845668793
Rhode Island,edservs,2001,67241.5,89485.5234375,0.33763661980629
South Carolina,edservs,2001,160159.5,213141.53125,0.197713911533356
South Dakota,edservs,2001,39834.5,53012.0703125,0.248775511980057
Tennessee,edservs,2001,186840.5,248648.828125,0.167392268776894
Texas,edservs,2001,531586,707438.875,0.112069368362427
Utah,edservs,2001,138317,184073.359375,0.238458305597305
Vermont,edservs,2001,30879,41094.01953125,0.263431638479233
Virginia,edservs,2001,247448.5,329306.4375,0.177297547459602
Washington,edservs,2001,249235.5,331684.59375,0.207053884863853
West Virginia,edservs,2001,120268.5,160054.28125,0.380683720111847
Wisconsin,edservs,2001,182844,243330.25,0.167842209339142
Wyoming,edservs,2001,34565.5,46000.04296875,0.342290252447128
Alabama,pell,2001,195815.685,260593.078125,0.219984024763107
Alaska,pell,2001,11815.594,15724.2861328125,0.0790157169103622
Arizona,pell,2001,156775.578,208638.1875,0.141722396016121
Arkansas,pell,2001,117507.516,156379.9375,0.217745676636696
California,pell,2001,1237130.177,1646382.625,0.167633071541786
Colorado,pell,2001,115346.108,153503.515625,0.128900319337845
Connecticut,pell,2001,60506.726,80522.8359375,0.0903053432703018
Delaware,pell,2001,15808.327,21037.84765625,0.101118706166744
District of Columbia,pell,2001,16527.19,21994.515625,0.177597120404243
Florida,pell,2001,568425.542,756465.25,0.193050742149353
Georgia,pell,2001,246233.685,327689.75,0.140279769897461
Hawaii,pell,2001,33290.167,44302.8203125,0.14282064139843
Idaho,pell,2001,59728.153,79486.703125,0.200484022498131
Illinois,pell,2001,361049.585,480487.65625,0.140193119645119
Indiana,pell,2001,172033.381,228943.390625,0.137097924947739
Iowa,pell,2001,104133.765,138582.046875,0.179041251540184
Kansas,pell,2001,87676.214,116680.203125,0.155001133680344
Kentucky,pell,2001,151707.45,201893.484375,0.19202347099781
Louisiana,pell,2001,210123.177,279633.59375,0.21890789270401
Maine,pell,2001,41103.713,54701.1484375,0.172011867165565
Maryland,pell,2001,137444.295,182911.96875,0.127053618431091
Massachusetts,pell,2001,138372.936,184147.796875,0.11555415391922
Michigan,pell,2001,283524.845,377317.125,0.13786269724369
Minnesota,pell,2001,138546.458,184378.734375,0.134954392910004
Mississippi,pell,2001,169921.508,226132.890625,0.277624100446701
Missouri,pell,2001,171996.72,228894.609375,0.151711419224739
Montana,pell,2001,44421.35,59116.28515625,0.24491773545742
Nebraska,pell,2001,55730.411,74166.4765625,0.155931159853935
Nevada,pell,2001,38746.008,51563.49609375,0.0921245589852333
New Hampshire,pell,2001,22679.135,30181.57421875,0.0915142223238945
New Jersey,pell,2001,232059.69,308826.875,0.139869526028633
New Mexico,pell,2001,85815.09,114203.40625,0.214475750923157
New York,pell,2001,853828.874,1136282.25,0.230159729719162
North Carolina,pell,2001,247731.227,329682.6875,0.155661076307297
North Dakota,pell,2001,30522.593,40619.7109375,0.242573797702789
Ohio,pell,2001,336980.621,448456.5,0.14759373664856
Oklahoma,pell,2001,146526.044,194998.03125,0.207553565502167
Oregon,pell,2001,117844.153,156827.9375,0.17467850446701
Pennsylvania,pell,2001,343106.794,456609.25,0.14816826581955
Rhode Island,pell,2001,25828.98,34373.4140625,0.129693865776062
South Carolina,pell,2001,145083.595,193078.40625,0.179103001952171
South Dakota,pell,2001,31824.064,42351.71875,0.198748514056206
Tennessee,pell,2001,175663.384,233774.234375,0.1573785841465
Texas,pell,2001,753034.943,1002144.875,0.158755391836166
Utah,pell,2001,95636.228,127273.453125,0.164876729249954
Vermont,pell,2001,16900.326,22491.087890625,0.144178256392479
Virginia,pell,2001,182595.377,242999.375,0.130830094218254
Washington,pell,2001,169465.35,225525.84375,0.140784353017807
West Virginia,pell,2001,72984.687,97128.6015625,0.231017112731934
Wisconsin,pell,2001,128686.668,171257.234375,0.118128314614296
Wyoming,pell,2001,17011.577,22639.142578125,0.168459787964821
Alabama,HeadStartPriv,2001,82295.2764536417,109519.2109375,0.0924524813890457
Alaska,HeadStartPriv,2001,11656.051,15511.9658203125,0.0779487937688828
Arizona,HeadStartPriv,2001,69516.695370372,92513.375,0.062841884791851
Arkansas,HeadStartPriv,2001,50707.9502219324,67482.546875,0.0939636677503586
California,HeadStartPriv,2001,522473.175897811,695311.4375,0.0707959309220314
Colorado,HeadStartPriv,2001,34894.5097360029,46437.890625,0.0389949269592762
Connecticut,HeadStartPriv,2001,38860.1265583395,51715.3671875,0.0579981319606304
Delaware,HeadStartPriv,2001,11830.73,15744.4296875,0.0756758153438568
District of Columbia,HeadStartPriv,2001,17146.4006975794,22818.56640625,0.184251010417938
Florida,HeadStartPriv,2001,148077.671162164,197062.9375,0.0502906702458858
Georgia,HeadStartPriv,2001,142022.86329977,189005.15625,0.0809106752276421
Hawaii,HeadStartPriv,2001,21165.615,28167.369140625,0.0908041894435883
Idaho,HeadStartPriv,2001,16552.1828339408,22027.77734375,0.0555591993033886
Illinois,HeadStartPriv,2001,213873.107222428,284624.03125,0.083045482635498
Indiana,HeadStartPriv,2001,74677.1804346755,99380.984375,0.0595122091472149
Iowa,HeadStartPriv,2001,44167.7733942949,58778.82421875,0.075939379632473
Kansas,HeadStartPriv,2001,30259.3639180219,40269.40234375,0.0534949600696564
Kentucky,HeadStartPriv,2001,62748.6337476549,83506.3828125,0.0794239863753319
Louisiana,HeadStartPriv,2001,94172.5830220649,125325.625,0.0981096997857094
Maine,HeadStartPriv,2001,24740.0144712234,32924.20703125,0.103532634675503
Maryland,HeadStartPriv,2001,57379.9533542193,76361.6953125,0.0530420690774918
Massachusetts,HeadStartPriv,2001,92342.1677056823,122889.6953125,0.0771142244338989
Michigan,HeadStartPriv,2001,169004.904540062,224913.078125,0.0821778923273087
Minnesota,HeadStartPriv,2001,63556.3517914581,84581.296875,0.0619085356593132
Mississippi,HeadStartPriv,2001,141982.314137923,188951.1875,0.231976017355919
Missouri,HeadStartPriv,2001,100163.236288974,133298.03125,0.0883499756455421
Montana,HeadStartPriv,2001,18298.656532191,24351.998046875,0.10088990628719301
Nebraska,HeadStartPriv,2001,26497.6479499918,35263.28125,0.0741392150521278
Nevada,HeadStartPriv,2001,18366.961,24442.8984375,0.0436702594161034
New Hampshire,HeadStartPriv,2001,12387.68,16485.623046875,0.0499864257872105
New Jersey,HeadStartPriv,2001,117758.975195036,156714.578125,0.0709769651293755
New Mexico,HeadStartPriv,2001,37272.9743428081,49603.171875,0.0931555181741714
New York,HeadStartPriv,2001,388516.801071745,517041.25,0.104729324579239
North Carolina,HeadStartPriv,2001,108789.667309681,144778.15625,0.0683576166629791
North Dakota,HeadStartPriv,2001,6383.19759108508,8494.810546875,0.0507295206189156
Ohio,HeadStartPriv,2001,207143.760687282,275668.5625,0.0907266438007355
Oklahoma,HeadStartPriv,2001,72189.686,96070.609375,0.102256409823895
Oregon,HeadStartPriv,2001,47869.5902153701,63705.23046875,0.070956327021122
Pennsylvania,HeadStartPriv,2001,154381.972934942,205452.765625,0.0666687786579132
Rhode Island,HeadStartPriv,2001,20412.042,27164.5078125,0.102494038641453
South Carolina,HeadStartPriv,2001,74108.4878699116,98624.1640625,0.0914855450391769
South Dakota,HeadStartPriv,2001,14758.0374481156,19640.11328125,0.0921672955155373
Tennessee,HeadStartPriv,2001,88457.9505235809,117720.546875,0.0792503580451012
Texas,HeadStartPriv,2001,290479.490392894,386572.40625,0.0612391047179699
Utah,HeadStartPriv,2001,32189.406900095,42837.91796875,0.0554944910109043
Vermont,HeadStartPriv,2001,9494.02077057689,12634.71875,0.0809943825006485
Virginia,HeadStartPriv,2001,64728.0710514709,86140.6328125,0.0463778451085091
Washington,HeadStartPriv,2001,52527.0964240789,69903.4765625,0.0436371974647045
West Virginia,HeadStartPriv,2001,38688.5964585602,51487.09375,0.122460320591927
Wisconsin,HeadStartPriv,2001,65953.1106281068,87770.921875,0.060541857033968
Wyoming,HeadStartPriv,2001,9731.58738819426,12950.8740234375,0.0963685587048531
Alabama,TANFbasic,2001,31861.159,42401.0859375,0.0357935875654221
Alaska,TANFbasic,2001,51217.598,68160.7890625,0.342513084411621
Arizona,TANFbasic,2001,91276.949,121472.09375,0.0825127810239792
Arkansas,TANFbasic,2001,24602.944,32741.79296875,0.0455901436507702
California,TANFbasic,2001,3137518.842,4175435,0.425138741731644
Colorado,TANFbasic,2001,55173.679,73425.5703125,0.0616570822894573
Connecticut,TANFbasic,2001,151081.522,201060.484375,0.225486785173416
Delaware,TANFbasic,2001,20578.715,27386.318359375,0.131632715463638
District of Columbia,TANFbasic,2001,67393.207,89687.4140625,0.724190831184387
Florida,TANFbasic,2001,251433.103,334609.1875,0.0853926166892052
Georgia,TANFbasic,2001,172434.828,229477.640625,0.0982364267110825
Hawaii,TANFbasic,2001,125701.802,167284.953125,0.5392826795578
Idaho,TANFbasic,2001,4570.543,6082.51513671875,0.015341523103416
Illinois,TANFbasic,2001,190590.551,253639.421875,0.0740050226449966
Indiana,TANFbasic,2001,119632.254,159207.5625,0.0953380912542343
Iowa,TANFbasic,2001,77767.716,103493.8984375,0.133709073066711
Kansas,TANFbasic,2001,77767.716,103493.8984375,0.137484088540077
Kentucky,TANFbasic,2001,113007.306,150391.015625,0.14303882420063
Louisiana,TANFbasic,2001,65872.704,87663.921875,0.0686266794800758
Maine,TANFbasic,2001,67818.834,90253.84375,0.283809989690781
Maryland,TANFbasic,2001,224198.072,298364.59375,0.207248866558075
Massachusetts,TANFbasic,2001,285808.216,380355.84375,0.238676205277443
Michigan,TANFbasic,2001,328517.13,437193.21875,0.159740000963211
Minnesota,TANFbasic,2001,183673.209,244433.765625,0.178911134600639
Mississippi,TANFbasic,2001,30981.179,41230,0.0506182089447975
Missouri,TANFbasic,2001,148463.493,197576.390625,0.130953699350357
Montana,TANFbasic,2001,25576.565,34037.49609375,0.141016751527786
Nebraska,TANFbasic,2001,39349.872,52367.12109375,0.110099151730537
Nevada,TANFbasic,2001,25256.381,33611.39453125,0.0600509084761143
New Hampshire,TANFbasic,2001,26908.051,35809.44921875,0.108578629791737
New Jersey,TANFbasic,2001,198796.258,264559.65625,0.119820639491081
New Mexico,TANFbasic,2001,105894.44,140925.15625,0.264659613370895
New York,TANFbasic,2001,1619616.753,2155398.75,0.436586946249008
North Carolina,TANFbasic,2001,135038.072,179709.734375,0.0848507136106491
North Dakota,TANFbasic,2001,12973.067,17264.66015625,0.103101529181004
Ohio,TANFbasic,2001,336126.148,447319.34375,0.147219493985176
Oklahoma,TANFbasic,2001,52750.694,70201.046875,0.0747211501002312
Oregon,TANFbasic,2001,72645.771,96677.5703125,0.107681669294834
Pennsylvania,TANFbasic,2001,305121.97,406058.75,0.131764784455299
Rhode Island,TANFbasic,2001,88076.328,117212.6796875,0.442253589630127
South Carolina,TANFbasic,2001,32718.124,43541.5390625,0.0403899140655994
South Dakota,TANFbasic,2001,9719.525,12934.8212890625,0.0607006438076496
Tennessee,TANFbasic,2001,123423.166,164252.53125,0.110576041042805
Texas,TANFbasic,2001,241757.314,321732.5625,0.0509674623608589
Utah,TANFbasic,2001,39085.214,52014.9140625,0.0673828572034836
Vermont,TANFbasic,2001,34958.731,46523.359375,0.298236221075058
Virginia,TANFbasic,2001,102801.144,136808.578125,0.0736573040485382
Washington,TANFbasic,2001,288318.333,383696.34375,0.239522188901901
West Virginia,TANFbasic,2001,64447.685,85767.4921875,0.20399509370327
Wisconsin,TANFbasic,2001,80692.323,107385.984375,0.0740717649459839
Wyoming,TANFbasic,2001,3882.327,5166.6318359375,0.038445346057415
Alabama,othercashserv,2001,972733.3125,1294521.25,1.09279191493988
Alaska,othercashserv,2001,250778.90625,333738.5625,1.6770613193512
Arizona,othercashserv,2001,733219.0625,975773.75,0.662817299365997
Arkansas,othercashserv,2001,458248.0625,609840.1875,0.849150240421295
California,othercashserv,2001,10875248,14472867,1.47361326217651
Colorado,othercashserv,2001,1008658.8125,1342331.125,1.12718522548676
Connecticut,othercashserv,2001,725721.5,965795.9375,1.08312797546387
Delaware,othercashserv,2001,155378.28125,206778.65625,0.993884444236755
District of Columbia,othercashserv,2001,415530.78125,552991.6875,4.46519184112549
Florida,othercashserv,2001,2044007.875,2720182,0.694193363189697
Georgia,othercashserv,2001,1027886.6875,1367919.75,0.585588872432709
Hawaii,othercashserv,2001,264319.1875,351758.09375,1.13397562503815
Idaho,othercashserv,2001,218086.953125,290231.84375,0.732032477855682
Illinois,othercashserv,2001,3798120,5054568.5,1.47478437423706
Indiana,othercashserv,2001,1333527.25,1774668.625,1.06272292137146
Iowa,othercashserv,2001,695418.8125,925468.875,1.19566071033478
Kansas,othercashserv,2001,390994.78125,520338.96875,0.691232323646545
Kentucky,othercashserv,2001,867385.6875,1154323.75,1.09789204597473
Louisiana,othercashserv,2001,540929.3125,719873.0625,0.56354421377182
Maine,othercashserv,2001,513844.15625,683827.875,2.15034794807434
Maryland,othercashserv,2001,1191574.375,1585756.625,1.10149216651917
Massachusetts,othercashserv,2001,1334379.75,1775803.25,1.11433017253876
Michigan,othercashserv,2001,3404465.25,4530689.5,1.65540623664856
Minnesota,othercashserv,2001,2426292.75,3228929.75,2.36338663101196
Mississippi,othercashserv,2001,428383.8125,570096.5625,0.699909448623657
Missouri,othercashserv,2001,998085.5,1328260.125,0.880371272563934
Montana,othercashserv,2001,188792.9375,251247.140625,1.04091250896454
Nebraska,othercashserv,2001,485355.125,645914.4375,1.35800158977509
Nevada,othercashserv,2001,310504.625,413222.03125,0.738272190093994
New Hampshire,othercashserv,2001,298250.4375,396914.0625,1.20349192619324
New Jersey,othercashserv,2001,1692200.25,2251993.5,1.01994121074677
New Mexico,othercashserv,2001,288525.5625,383972.125,0.721105575561523
New York,othercashserv,2001,7553115,10051746,2.03603219985962
North Carolina,othercashserv,2001,2021425,2690128.5,1.27015554904938
North Dakota,othercashserv,2001,212931.4375,283370.84375,1.69224107265472
Ohio,othercashserv,2001,2898526.25,3857381.75,1.2695220708847
Oklahoma,othercashserv,2001,458522.8125,610205.8125,0.649495780467987
Oregon,othercashserv,2001,1035300.25,1377785.875,1.53460907936096
Pennsylvania,othercashserv,2001,5090192,6774068,2.19816374778748
Rhode Island,othercashserv,2001,346711.1875,461406,1.74092483520508
South Carolina,othercashserv,2001,740312.875,985214.25,0.913902461528778
South Dakota,othercashserv,2001,163827.46875,218022.90625,1.02313983440399
Tennessee,othercashserv,2001,1162324.875,1546831.25,1.0413384437561
Texas,othercashserv,2001,2745069.75,3653160.75,0.578717708587646
Utah,othercashserv,2001,483559.28125,643524.5625,0.833655536174774
Vermont,othercashserv,2001,210487.765625,280118.78125,1.7956907749176
Virginia,othercashserv,2001,1421797.875,1892139.875,1.01872217655182
Washington,othercashserv,2001,1650922.625,2197061,1.37151384353638
West Virginia,othercashserv,2001,323329.8125,430289.875,1.02342998981476
Wisconsin,othercashserv,2001,1870362.75,2489093.75,1.7169052362442
Wyoming,othercashserv,2001,83111.671875,110605.671875,0.823026239871979
Alabama,SNAP,2001,190392.078125,253375.296875,0.213891014456749
Alaska,SNAP,2001,24632.982421875,32781.76953125,0.164730861783028
Arizona,SNAP,2001,164035.609375,218299.890625,0.14828534424305
Arkansas,SNAP,2001,112345.6796875,149510.53125,0.208180621266365
California,SNAP,2001,1068621.5,1422130,0.144799888134003
Colorado,SNAP,2001,64470.34765625,85797.6484375,0.0720461905002594
Connecticut,SNAP,2001,59428.9453125,79088.515625,0.0886967703700066
Delaware,SNAP,2001,16825.408203125,22391.38671875,0.107624508440495
District of Columbia,SNAP,2001,33130.5,44090.33203125,0.35601219534874
Florida,SNAP,2001,358387.625,476945.09375,0.121716894209385
Georgia,SNAP,2001,263243.1875,350326.125,0.14997011423111
Hawaii,SNAP,2001,68290.171875,90881.1015625,0.292976766824722
Idaho,SNAP,2001,24651.234375,32806.05859375,0.0827445387840271
Illinois,SNAP,2001,403432,536890.5,0.15664991736412
Indiana,SNAP,2001,161690.6875,215179.25,0.128855556249619
